Year,Race,Driver,AvgLapTime,BestLapTime,Consistency,TotalLaps,FinalPosition,Driver_encoded,Race_encoded,GridPosition,TeamName,Team_encoded
2022,Saudi Arabian Grand Prix,RUS,98.0222340425532,92.821,10.57464785971981,50.0,5,28,25,6,Mercedes,9
2022,Saudi Arabian Grand Prix,SAI,97.14925531914895,91.905,10.594720320637323,50.0,3,29,25,3,Ferrari,5
2022,Saudi Arabian Grand Prix,STR,101.48385106382979,94.446,11.008725187774672,49.0,13,31,25,13,Aston Martin,4
2022,Saudi Arabian Grand Prix,VER,96.88470212765958,91.772,10.555688068761569,50.0,1,33,25,4,Red Bull Racing,12
2022,Saudi Arabian Grand Prix,ZHO,99.54617021276596,93.924,9.935047060826266,50.0,11,35,25,12,Alfa Romeo,0
2022,Spanish Grand Prix,ALB,92.043796875,88.281,4.790356759023302,64.0,18,1,27,18,Williams,14
2022,Spanish Grand Prix,ALO,89.9588,86.599,4.256412504974114,65.0,9,2,27,20,Alpine,3
2022,Spanish Grand Prix,BOT,89.40077272727272,86.395,3.3857422537888042,66.0,6,4,27,7,Alfa Romeo,0
2022,Spanish Grand Prix,GAS,90.48341538461538,86.987,4.464798031869372,65.0,13,9,27,14,AlphaTauri,2
2022,Spanish Grand Prix,HAM,89.31831818181819,84.253,5.7478900935884285,66.0,5,12,27,6,Mercedes,9
2022,Spanish Grand Prix,LAT,91.327046875,87.246,4.317708270836923,64.0,16,16,27,19,Williams,14
2022,Spanish Grand Prix,LEC,89.69103703703703,87.03,5.250089336100583,27.0,4,18,27,1,Ferrari,5
2022,Spanish Grand Prix,MAG,91.455171875,87.537,7.059573721459411,64.0,17,19,27,8,Haas F1 Team,6
2022,Spanish Grand Prix,MSC,90.52181538461538,87.447,3.428077818236424,65.0,14,21,27,10,Haas F1 Team,6
2022,Spanish Grand Prix,NOR,89.75318181818182,85.619,4.18850345188273,66.0,8,22,27,11,McLaren,8
2022,Spanish Grand Prix,OCO,89.63442424242425,85.935,3.9610350708664503,66.0,7,23,27,12,Alpine,3
2022,Spanish Grand Prix,PER,88.69010606060606,84.108,3.9703140241190713,66.0,2,24,27,5,Red Bull Racing,12
2022,Spanish Grand Prix,RIC,90.46387692307692,87.285,4.097740938262864,65.0,12,27,27,9,McLaren,8
2022,Spanish Grand Prix,RUS,88.9909393939394,84.636,3.6898527712082867,66.0,3,28,27,4,Mercedes,9
2022,Spanish Grand Prix,SAI,89.17701515151515,85.985,4.376152477629091,66.0,4,29,27,3,Ferrari,5
2022,Spanish Grand Prix,STR,90.8124,86.876,4.844596535058418,65.0,15,31,27,17,Aston Martin,4
2022,Spanish Grand Prix,TSU,90.01723076923076,86.828,4.16913604198022,65.0,10,32,27,13,AlphaTauri,2
2022,Spanish Grand Prix,VER,88.49204545454546,85.456,3.850251322193917,66.0,1,33,27,2,Red Bull Racing,12
2022,Spanish Grand Prix,VET,90.26304615384615,87.629,3.514204815062939,65.0,11,34,27,16,Aston Martin,4
2022,Spanish Grand Prix,ZHO,91.98467857142857,88.415,5.36926228503039,28.0,15,35,27,15,Alfa Romeo,0
2022,United States Grand Prix,ALB,107.64545283018867,102.471,10.412663858838204,56.0,13,1,32,8,Williams,14
2022,United States Grand Prix,ALO,106.30213461538462,101.804,9.6725439686083,56.0,7,2,32,14,Alpine,3
2022,United States Grand Prix,BOT,105.7689375,103.391,4.894725248928684,16.0,13,4,32,7,Alfa Romeo,0
2022,United States Grand Prix,GAS,106.01266666666666,101.674,8.26091905460081,56.0,11,9,32,11,AlphaTauri,2
2022,United States Grand Prix,HAM,103.15706,99.83,5.418657618274252,56.0,2,12,32,3,Mercedes,9
2022,United States Grand Prix,LAT,108.12381132075471,103.485,9.540032490786073,56.0,17,16,32,17,Williams,14
2022,United States Grand Prix,LEC,103.09034,99.731,4.559037123591528,56.0,3,18,32,12,Ferrari,5
2022,United States Grand Prix,MAG,107.41815094339623,102.546,10.492505610042718,56.0,9,19,32,13,Haas F1 Team,6
2022,United States Grand Prix,MSC,107.74545283018868,102.32,11.264456922219546,56.0,15,21,32,16,Haas F1 Team,6
2022,United States Grand Prix,NOR,107.3623396226415,101.322,11.517417756036018,56.0,6,22,32,6,McLaren,8
2022,United States Grand Prix,OCO,107.64601886792452,101.243,11.47816713037034,56.0,12,23,32,0,Alpine,3
2022,United States Grand Prix,PER,103.41772,99.563,5.645173177654896,56.0,4,24,32,9,Red Bull Racing,12
2022,United States Grand Prix,RIC,108.8837962962963,102.42,11.891146340758933,56.0,16,27,32,15,McLaren,8
2022,United States Grand Prix,RUS,104.32752,98.788,6.8986125675192635,56.0,5,28,32,4,Mercedes,9
2022,United States Grand Prix,STR,108.42915789473685,103.08,11.3607683340675,19.0,7,31,32,5,Aston Martin,4
2022,United States Grand Prix,TSU,107.70283018867924,102.206,11.272204077245544,56.0,10,32,32,19,AlphaTauri,2
2022,United States Grand Prix,VER,102.95738,99.541,6.08894184329432,56.0,1,33,32,2,Red Bull Racing,12
2022,United States Grand Prix,VET,104.4283,101.538,6.117329219987614,56.0,8,34,32,10,Aston Martin,4
2022,United States Grand Prix,ZHO,108.41075925925925,102.394,11.45263845671361,56.0,14,35,32,18,Alfa Romeo,0
2023,Abu Dhabi Grand Prix,ALB,91.30703448275862,87.845,4.132815449865834,58.0,14,1,1,14,Williams,14
2023,Abu Dhabi Grand Prix,ALO,90.72648275862069,88.256,3.929149442538772,58.0,7,2,1,7,Aston Martin,4
2023,Abu Dhabi Grand Prix,BOT,91.84271929824561,89.863,3.2425032589166687,57.0,19,4,1,18,Alfa Romeo,0
2023,Abu Dhabi Grand Prix,GAS,91.25834482758621,89.016,4.052774707083565,58.0,13,9,1,10,Alpine,3
2023,Abu Dhabi Grand Prix,HAM,90.8111724137931,88.372,3.9014285558971245,58.0,9,12,1,11,Mercedes,9
2023,Abu Dhabi Grand Prix,HUL,91.48827586206896,89.217,3.9112170618646522,58.0,15,13,1,8,Haas F1 Team,6
2023,Abu Dhabi Grand Prix,LEC,90.35546551724138,88.199,3.828718745955647,58.0,3,18,1,2,Ferrari,5
2023,Abu Dhabi Grand Prix,MAG,91.8859649122807,89.934,4.069522738623711,57.0,20,19,1,17,Haas F1 Team,6
2023,Abu Dhabi Grand Prix,NOR,90.46393103448277,88.164,4.004032033023222,58.0,5,22,1,5,McLaren,8
2023,Abu Dhabi Grand Prix,OCO,91.18960344827586,90.033,2.847736860377525,58.0,12,23,1,12,Alpine,3
2023,Abu Dhabi Grand Prix,PER,90.32891379310345,87.493,3.859632199023148,58.0,2,24,1,9,Red Bull Racing,12
2023,Abu Dhabi Grand Prix,PIA,90.58812068965517,88.138,3.6886196442457067,58.0,6,25,1,3,McLaren,8
2023,Abu Dhabi Grand Prix,RIC,91.01470689655173,88.571,4.029467075505539,58.0,11,27,1,15,AlphaTauri,2
2023,Abu Dhabi Grand Prix,RUS,90.39572413793104,88.187,3.817309582530711,58.0,4,28,1,4,Mercedes,9
2023,Abu Dhabi Grand Prix,SAI,91.41970175438595,89.452,3.886607789048148,57.0,15,29,1,16,Ferrari,5
2023,Abu Dhabi Grand Prix,SAR,91.55887931034482,88.58,4.195771443098669,58.0,16,30,1,20,Williams,14
2023,Abu Dhabi Grand Prix,STR,91.00441379310345,88.05,3.689126421742132,58.0,10,31,1,13,Aston Martin,4
2023,Abu Dhabi Grand Prix,TSU,90.78813793103447,89.256,2.808404700732679,58.0,8,32,1,6,AlphaTauri,2
2023,Abu Dhabi Grand Prix,VER,90.04524137931034,86.993,3.83477727485331,58.0,1,33,1,1,Red Bull Racing,12
2023,Abu Dhabi Grand Prix,ZHO,91.587,88.746,4.183175327972928,58.0,17,35,1,19,Alfa Romeo,0
2023,Australian Grand Prix,ALB,102.9735,83.349,22.752489074824314,6.0,6,1,2,8,Williams,14
2023,Australian Grand Prix,ALO,85.77373076923078,80.476,10.54186652579429,54.0,3,2,2,4,Aston Martin,4
2023,Australian Grand Prix,BOT,87.86484313725491,82.233,11.44214449895219,53.0,14,4,2,19,Alfa Romeo,0
2023,Australian Grand Prix,DEV,88.39060784313726,81.183,10.849089705737397,53.0,16,6,2,15,AlphaTauri,2
2023,Australian Grand Prix,GAS,86.08175,80.995,10.545295360035782,54.0,5,9,2,9,Alpine,3
2023,Australian Grand Prix,HAM,87.48888679245283,80.613,14.2043033615499,57.0,2,12,2,3,Mercedes,9
2023,Australian Grand Prix,HUL,86.52936538461539,81.124,10.71224140700328,54.0,9,13,2,10,Haas F1 Team,6
2023,Australian Grand Prix,MAG,87.23292,81.685,11.26479633744355,52.0,12,19,2,14,Haas F1 Team,6
2023,Australian Grand Prix,NOR,86.56167307692309,81.173,10.802524129003013,54.0,8,22,2,13,McLaren,8
2023,Australian Grand Prix,OCO,86.74915384615385,81.203,11.012424803570669,54.0,10,23,2,11,Alpine,3
2023,Australian Grand Prix,PER,86.38034615384616,80.235,11.406518093400948,54.0,7,24,2,20,Red Bull Racing,12
2023,Australian Grand Prix,PIA,87.2793076923077,81.335,11.586490012313035,54.0,11,25,2,16,McLaren,8
2023,Australian Grand Prix,RUS,93.6108,82.68,17.403566412827985,17.0,14,28,2,2,Mercedes,9
2023,Australian Grand Prix,SAI,86.09380769230769,80.467,11.048862924440547,54.0,4,29,2,5,Ferrari,5
2023,Australian Grand Prix,SAR,88.2158431372549,81.456,11.237942363925072,53.0,15,30,2,18,Williams,14
2023,Australian Grand Prix,STR,86.12126923076923,80.934,10.65911076399128,54.0,6,31,2,6,Aston Martin,4
2023,Australian Grand Prix,TSU,87.79834615384615,81.789,11.432971400921923,54.0,13,32,2,12,AlphaTauri,2
2023,Australian Grand Prix,VER,85.46938461538463,80.342,10.6337195402613,54.0,1,33,2,1,Red Bull Racing,12
2023,Australian Grand Prix,ZHO,87.85013461538462,81.819,12.16373184806865,54.0,12,35,2,17,Alfa Romeo,0
2023,Austrian Grand Prix,ALB,73.28695774647888,69.56,9.134310230329572,71.0,11,1,3,10,Williams,14
2023,Austrian Grand Prix,ALO,72.73132394366198,69.108,8.737392307572012,71.0,6,2,3,7,Aston Martin,4
2023,Austrian Grand Prix,BOT,73.94834285714286,69.94,9.004030105548011,70.0,16,4,3,14,Alfa Romeo,0
2023,Austrian Grand Prix,DEV,73.76157142857143,69.852,8.579482119385363,70.0,15,6,3,20,AlphaTauri,2
2023,Austrian Grand Prix,GAS,73.11653521126762,69.046,9.194797865922384,71.0,9,9,3,9,Alpine,3
2023,Austrian Grand Prix,HAM,72.85638028169014,69.16,9.42521329863406,71.0,7,12,3,5,Mercedes,9
2023,Austrian Grand Prix,HUL,82.04791666666667,71.066,16.899601681472387,12.0,19,13,3,8,Haas F1 Team,6
2023,Austrian Grand Prix,LEC,72.37692957746478,68.82,9.214669421748814,71.0,2,18,3,2,Ferrari,5
2023,Austrian Grand Prix,MAG,74.02,70.176,9.206111267873668,70.0,19,19,3,19,Haas F1 Team,6
2023,Austrian Grand Prix,NOR,72.67512676056339,68.739,9.285785600936485,71.0,5,22,3,4,McLaren,8
2023,Austrian Grand Prix,OCO,73.51067142857143,69.797,9.269565810261346,70.0,12,23,3,12,Alpine,3
2023,Austrian Grand Prix,PER,72.54640845070422,68.111,8.70450825816708,71.0,3,24,3,15,Red Bull Racing,12
2023,Austrian Grand Prix,PIA,74.0025142857143,69.862,9.392074189802242,70.0,18,25,3,13,McLaren,8
2023,Austrian Grand Prix,RUS,72.98605633802818,69.283,9.073535148027744,71.0,8,28,3,11,Mercedes,9
2023,Austrian Grand Prix,SAI,72.60540845070423,68.88,9.389102334359253,71.0,4,29,3,3,Ferrari,5
2023,Austrian Grand Prix,SAR,73.5713,69.611,9.018534556477393,70.0,13,30,3,18,Williams,14
2023,Austrian Grand Prix,STR,73.13591549295774,68.463,9.017249214297934,71.0,10,31,3,6,Aston Martin,4
2023,Austrian Grand Prix,TSU,73.9782857142857,69.62,8.920637328799257,70.0,17,32,3,16,AlphaTauri,2
2023,Austrian Grand Prix,VER,72.30432394366197,67.012,9.527266719076284,71.0,1,33,3,1,Red Bull Racing,12
2023,Austrian Grand Prix,ZHO,73.68914285714285,69.786,8.650217853142898,70.0,14,35,3,17,Alfa Romeo,0
2023,Azerbaijan Grand Prix,ALB,110.80507843137255,105.925,9.315650650047244,51.0,12,1,4,12,Williams,14
2023,Azerbaijan Grand Prix,ALO,107.28244897959183,104.241,6.2352599520162455,51.0,4,2,4,6,Aston Martin,4
2023,Azerbaijan Grand Prix,BOT,110.79430612244899,106.304,7.112366768535632,50.0,18,4,4,13,Alfa Romeo,0
2023,Azerbaijan Grand Prix,DEV,110.62700000000001,108.781,3.9385093944283063,9.0,12,6,4,18,AlphaTauri,2
2023,Azerbaijan Grand Prix,GAS,110.85819607843138,105.54,9.565463302986647,51.0,14,9,4,17,Alpine,3
2023,Azerbaijan Grand Prix,HAM,109.08368,105.346,8.814581600590548,51.0,6,12,4,5,Mercedes,9
2023,Azerbaijan Grand Prix,HUL,109.71264583333334,106.731,6.303058593877632,50.0,17,13,4,20,Haas F1 Team,6
2023,Azerbaijan Grand Prix,LEC,107.07857142857144,104.561,5.643205235797593,51.0,3,18,4,1,Ferrari,5
2023,Azerbaijan Grand Prix,MAG,109.52422,105.85,6.65203304595594,51.0,13,19,4,16,Haas F1 Team,6
2023,Azerbaijan Grand Prix,NOR,109.7893,105.738,8.268070940154574,51.0,9,22,4,7,McLaren,8
2023,Azerbaijan Grand Prix,OCO,109.25804081632654,105.908,6.043805378785182,51.0,15,23,4,19,Alpine,3
2023,Azerbaijan Grand Prix,PER,106.54489795918367,104.589,5.4393165978706115,51.0,1,24,4,3,Red Bull Racing,12
2023,Azerbaijan Grand Prix,PIA,109.96768,105.631,7.588721949991691,51.0,11,25,4,10,McLaren,8
2023,Azerbaijan Grand Prix,RUS,107.59704166666667,103.37,3.171178745596791,51.0,8,28,4,11,Mercedes,9
2023,Azerbaijan Grand Prix,SAI,106.84575,105.175,1.2012492522192924,51.0,5,29,4,4,Ferrari,5
2023,Azerbaijan Grand Prix,SAR,110.17868,106.501,6.864814923676133,51.0,16,30,4,14,Williams,14
2023,Azerbaijan Grand Prix,STR,107.0551875,105.627,1.398733646967701,51.0,7,31,4,9,Aston Martin,4
2023,Azerbaijan Grand Prix,TSU,109.88802,105.727,7.703133175135788,51.0,10,32,4,8,AlphaTauri,2
2023,Azerbaijan Grand Prix,VER,105.89039583333334,104.232,1.3107298557963285,51.0,2,33,4,2,Red Bull Racing,12
2023,Azerbaijan Grand Prix,ZHO,110.37823529411764,107.553,7.271929838723872,36.0,18,35,4,15,Alfa Romeo,0
2023,Bahrain Grand Prix,ALB,100.46508771929825,97.144,5.821968583614695,57.0,10,1,5,15,Williams,14
2023,Bahrain Grand Prix,ALO,99.56794736842104,96.156,5.448372530336308,57.0,3,2,5,5,Aston Martin,4
2023,Bahrain Grand Prix,BOT,100.16461403508771,97.379,4.719029015419476,57.0,8,4,5,12,Alfa Romeo,0
2023,Bahrain Grand Prix,DEV,101.05819642857143,97.709,5.017133685209087,56.0,14,6,5,19,AlphaTauri,2
2023,Bahrain Grand Prix,GAS,100.18401754385964,95.068,6.135425740528835,57.0,9,9,5,20,Alpine,3
2023,Bahrain Grand Prix,HAM,99.78443859649123,96.546,5.420850707544312,57.0,5,12,5,7,Mercedes,9
2023,Bahrain Grand Prix,HUL,101.08298214285715,96.616,7.0529613084049405,56.0,15,13,5,10,Haas F1 Team,6
2023,Bahrain Grand Prix,LEC,99.64405128205128,97.17,4.694440799323554,39.0,3,18,5,3,Ferrari,5
2023,Bahrain Grand Prix,MAG,100.95523214285716,96.471,5.907864357989491,56.0,13,19,5,17,Haas F1 Team,6
2023,Bahrain Grand Prix,NOR,102.60676363636364,95.257,9.894332582742125,55.0,17,22,5,11,McLaren,8
2023,Bahrain Grand Prix,OCO,102.91624390243902,96.797,9.703621771741949,41.0,17,23,5,9,Alpine,3
2023,Bahrain Grand Prix,PER,99.10040350877193,96.344,5.21252945130306,57.0,2,24,5,2,Red Bull Racing,12
2023,Bahrain Grand Prix,PIA,103.27576923076923,100.691,5.984875662226212,13.0,16,25,5,18,McLaren,8
2023,Bahrain Grand Prix,RUS,99.87033333333333,97.035,5.522179455656632,57.0,7,28,5,6,Mercedes,9
2023,Bahrain Grand Prix,SAI,99.73312280701755,97.13,5.332552059454461,57.0,4,29,5,4,Ferrari,5
2023,Bahrain Grand Prix,SAR,100.67628571428573,96.037,5.754077601506244,56.0,12,30,5,16,Williams,14
2023,Bahrain Grand Prix,STR,99.8462807017544,96.546,5.397959405296417,57.0,6,31,5,8,Aston Martin,4
2023,Bahrain Grand Prix,TSU,100.48431578947368,96.637,6.110353120371937,57.0,11,32,5,14,AlphaTauri,2
2023,Bahrain Grand Prix,VER,98.89010526315789,96.236,4.991672889795745,57.0,1,33,5,1,Red Bull Racing,12
2023,Bahrain Grand Prix,ZHO,101.36401785714285,93.996,6.1575066219757595,56.0,16,35,5,13,Alfa Romeo,0
2023,Belgian Grand Prix,ALB,114.69622727272727,109.841,3.9315737358173943,44.0,14,1,6,15,Williams,14
2023,Belgian Grand Prix,ALO,113.78713636363636,110.938,3.562474255090387,44.0,5,2,6,9,Aston Martin,4
2023,Belgian Grand Prix,BOT,114.44638636363635,110.515,3.3564514499130977,44.0,12,4,6,13,Alfa Romeo,0
2023,Belgian Grand Prix,GAS,114.3985,110.911,3.319719380827515,44.0,11,9,6,12,Alpine,3
2023,Belgian Grand Prix,HAM,113.63911363636363,107.305,4.008719108862982,44.0,4,12,6,3,Mercedes,9
2023,Belgian Grand Prix,HUL,115.02045454545454,109.907,3.535443345472902,44.0,18,13,6,20,Haas F1 Team,6
2023,Belgian Grand Prix,LEC,113.24338636363636,110.436,3.0391479544622464,44.0,3,18,6,1,Ferrari,5
2023,Belgian Grand Prix,MAG,114.82281818181818,110.993,3.322308340651033,44.0,15,19,6,16,Haas F1 Team,6
2023,Belgian Grand Prix,NOR,114.18565909090908,111.682,3.597586904056806,44.0,7,22,6,7,McLaren,8
2023,Belgian Grand Prix,OCO,114.20838636363636,110.439,3.506675376491076,44.0,8,23,6,14,Alpine,3
2023,Belgian Grand Prix,PER,113.01715909090909,110.308,3.1703863160041124,44.0,2,24,6,2,Red Bull Racing,12
2023,Belgian Grand Prix,RIC,114.85275,110.994,4.179448122714911,44.0,16,27,6,19,AlphaTauri,2
2023,Belgian Grand Prix,RUS,113.94434090909091,110.603,3.362367188995921,44.0,6,28,6,8,Mercedes,9
2023,Belgian Grand Prix,SAI,117.12369565217391,113.138,3.1925402173701296,23.0,19,29,6,4,Ferrari,5
2023,Belgian Grand Prix,SAR,114.88468181818183,110.236,3.8125685645239984,44.0,17,30,6,18,Williams,14
2023,Belgian Grand Prix,STR,114.31340909090909,111.297,3.79468577807623,44.0,9,31,6,10,Aston Martin,4
2023,Belgian Grand Prix,TSU,114.33343181818182,111.394,3.349435359549617,44.0,10,32,6,11,AlphaTauri,2
2023,Belgian Grand Prix,VER,112.51022727272726,108.922,3.1022586810080948,44.0,1,33,6,6,Red Bull Racing,12
2023,Belgian Grand Prix,ZHO,114.6793409090909,110.188,3.5316201298473913,44.0,13,35,6,17,Alfa Romeo,0
2023,British Grand Prix,ALB,98.74646153846153,91.273,15.429480071376394,52.0,8,1,7,8,Williams,14
2023,British Grand Prix,ALO,98.73328846153846,91.338,15.671155681868335,52.0,7,2,7,9,Aston Martin,4
2023,British Grand Prix,BOT,98.89938461538462,91.852,14.173668447545083,52.0,13,4,7,20,Alfa Romeo,0
2023,British Grand Prix,DEV,99.03973076923077,92.353,13.802863063496028,52.0,17,6,7,18,AlphaTauri,2
2023,British Grand Prix,GAS,99.99128888888889,91.539,15.412001769020229,45.0,15,9,7,10,Alpine,3
2023,British Grand Prix,HAM,97.48968627450981,90.545,14.690556628651205,52.0,3,12,7,7,Mercedes,9
2023,British Grand Prix,HUL,98.91540384615384,91.776,13.903743351581673,52.0,14,13,7,11,Haas F1 Team,6
2023,British Grand Prix,LEC,98.7620576923077,91.255,15.586618616575155,52.0,9,18,7,4,Ferrari,5
2023,British Grand Prix,MAG,94.70661290322582,93.356,2.1376661054745276,31.0,14,19,7,19,Haas F1 Team,6
2023,British Grand Prix,NOR,97.16343137254903,90.543,14.783752054542724,52.0,2,22,7,2,McLaren,8
2023,British Grand Prix,OCO,95.15011111111112,93.846,2.793723744594503,9.0,12,23,7,13,Alpine,3
2023,British Grand Prix,PER,98.65038461538461,90.914,14.725272956828068,52.0,6,24,7,15,Red Bull Racing,12
2023,British Grand Prix,PIA,98.55219230769231,90.85,15.666368076468478,52.0,4,25,7,3,McLaren,8
2023,British Grand Prix,RUS,98.61815384615385,91.124,15.383881372836779,52.0,5,28,7,6,Mercedes,9
2023,British Grand Prix,SAI,98.77665384615385,91.366,14.995154037985944,52.0,10,29,7,5,Ferrari,5
2023,British Grand Prix,SAR,98.85711538461538,91.699,13.512094670279,52.0,12,30,7,14,Williams,14
2023,British Grand Prix,STR,98.83501923076923,91.508,14.139100680681441,52.0,11,31,7,12,Aston Martin,4
2023,British Grand Prix,TSU,99.00313461538462,92.084,14.002511692100304,52.0,16,32,7,16,AlphaTauri,2
2023,British Grand Prix,VER,96.8326862745098,90.275,14.70752211147778,52.0,1,33,7,1,Red Bull Racing,12
2023,British Grand Prix,ZHO,98.97611538461538,91.769,13.69776720985741,52.0,15,35,7,17,Alfa Romeo,0
2023,Canadian Grand Prix,ALB,81.41658571428572,76.917,11.331966087382634,70.0,7,1,8,9,Williams,14
2023,Canadian Grand Prix,ALO,80.68454285714286,75.779,12.740383769713771,70.0,2,2,8,2,Aston Martin,4
2023,Canadian Grand Prix,BOT,81.46828571428571,76.625,11.682042007004428,70.0,11,4,8,14,Alfa Romeo,0
2023,Canadian Grand Prix,DEV,82.80166666666666,76.656,12.693568919021972,69.0,18,6,8,17,AlphaTauri,2
2023,Canadian Grand Prix,GAS,81.47995714285715,76.425,10.753457554430948,70.0,13,9,8,15,Alpine,3
2023,Canadian Grand Prix,HAM,80.75022857142856,75.396,12.732340980571822,70.0,3,12,8,3,Mercedes,9
2023,Canadian Grand Prix,HUL,81.96073913043479,77.232,10.932905174224896,69.0,15,13,8,5,Haas F1 Team,6
2023,Canadian Grand Prix,LEC,80.81422857142857,75.907,12.115197293244726,70.0,4,18,8,10,Ferrari,5
2023,Canadian Grand Prix,MAG,82.7334347826087,76.126,13.685890725679602,69.0,17,19,8,13,Haas F1 Team,6
2023,Canadian Grand Prix,NOR,81.45301428571429,76.374,11.486640211463888,70.0,9,22,8,7,McLaren,8
2023,Canadian Grand Prix,OCO,81.42914285714285,76.782,12.005680127032766,70.0,8,23,8,6,Alpine,3
2023,Canadian Grand Prix,PER,81.27680000000001,74.481,12.056512501488598,70.0,6,24,8,12,Red Bull Racing,12
2023,Canadian Grand Prix,PIA,81.47784285714285,76.598,11.763830223429464,70.0,12,25,8,8,McLaren,8
2023,Canadian Grand Prix,RUS,80.17984615384616,77.097,7.568462027787641,53.0,8,28,8,4,Mercedes,9
2023,Canadian Grand Prix,SAI,80.85554285714285,75.911,12.064404343555607,70.0,5,29,8,11,Ferrari,5
2023,Canadian Grand Prix,SAR,81.67866666666667,78.437,5.61759723250667,6.0,18,30,8,18,Williams,14
2023,Canadian Grand Prix,STR,81.46785714285714,76.564,10.97615216663349,70.0,10,31,8,16,Aston Martin,4
2023,Canadian Grand Prix,TSU,86.08174285714286,78.038,14.890574421707283,35.0,16,32,8,19,AlphaTauri,2
2023,Canadian Grand Prix,VER,80.54782857142857,75.594,13.365244783209691,70.0,1,33,8,1,Red Bull Racing,12
2023,Canadian Grand Prix,ZHO,81.96702898550726,77.09,11.231905348775573,69.0,16,35,8,20,Alfa Romeo,0
2023,Dutch Grand Prix,ALB,84.98851428571429,74.468,14.592033758525158,72.0,8,1,10,4,Williams,14
2023,Dutch Grand Prix,ALO,85.24677464788732,73.837,16.418289143684664,72.0,2,2,10,5,Aston Martin,4
2023,Dutch Grand Prix,BOT,85.77475714285714,74.698,14.824053043965762,72.0,16,4,10,18,Alfa Romeo,0
2023,Dutch Grand Prix,GAS,84.4893,74.441,14.65661886721629,72.0,4,9,10,12,Alpine,3
2023,Dutch Grand Prix,HAM,84.65327142857143,73.904,14.034724665361452,72.0,6,12,10,13,Mercedes,9
2023,Dutch Grand Prix,HUL,85.61838571428572,74.472,14.92064434760172,72.0,12,13,10,14,Haas F1 Team,6
2023,Dutch Grand Prix,LAW,85.92131428571429,74.82,14.688816087238626,72.0,14,17,10,19,AlphaTauri,2
2023,Dutch Grand Prix,LEC,87.3498780487805,77.277,13.903311524948156,41.0,17,18,10,9,Ferrari,5
2023,Dutch Grand Prix,MAG,86.85571830985916,75.489,16.910212313597533,72.0,15,19,10,0,Haas F1 Team,6
2023,Dutch Grand Prix,NOR,84.88695714285714,74.39,14.244071925791518,72.0,7,22,10,2,McLaren,8
2023,Dutch Grand Prix,OCO,85.20774285714286,74.57,14.572624241887192,72.0,10,23,10,16,Alpine,3
2023,Dutch Grand Prix,PER,84.49738571428571,74.231,15.11368994767908,72.0,3,24,10,7,Red Bull Racing,12
2023,Dutch Grand Prix,PIA,85.1408,74.299,14.621552411284581,72.0,9,25,10,8,McLaren,8
2023,Dutch Grand Prix,RUS,85.50315714285713,75.124,14.622228297877115,72.0,17,28,10,3,Mercedes,9
2023,Dutch Grand Prix,SAI,84.59154285714287,74.934,14.547823118877155,72.0,5,29,10,6,Ferrari,5
2023,Dutch Grand Prix,SAR,93.03057142857143,77.399,13.754680169725095,14.0,20,30,10,10,Williams,14
2023,Dutch Grand Prix,STR,85.59101428571428,75.171,14.60471211281974,72.0,11,31,10,11,Aston Martin,4
2023,Dutch Grand Prix,TSU,85.57545714285715,76.253,14.491789640220334,72.0,13,32,10,17,AlphaTauri,2
2023,Dutch Grand Prix,VER,84.77281690140845,73.889,16.629875178047023,72.0,1,33,10,1,Red Bull Racing,12
2023,Dutch Grand Prix,ZHO,84.21516129032258,75.417,13.586043019377604,62.0,13,35,10,15,Alfa Romeo,0
2023,Hungarian Grand Prix,ALB,85.76407246376812,84.051,3.469993356150794,69.0,11,1,14,16,Williams,14
2023,Hungarian Grand Prix,ALO,85.2049,82.745,3.620154661401064,70.0,9,2,14,8,Aston Martin,4
2023,Hungarian Grand Prix,BOT,85.77844927536232,83.651,3.5821505557425763,69.0,12,4,14,7,Alfa Romeo,0
2023,Hungarian Grand Prix,HAM,84.6824,81.601,3.536310196899531,70.0,4,12,14,1,Mercedes,9
2023,Hungarian Grand Prix,HUL,86.08597101449276,83.573,3.3832325126189002,69.0,14,13,14,10,Haas F1 Team,6
2023,Hungarian Grand Prix,LEC,85.05644285714286,82.469,3.6819667107411713,70.0,6,18,14,6,Ferrari,5
2023,Hungarian Grand Prix,MAG,86.53601449275362,83.864,3.479226543072782,69.0,17,19,14,19,Haas F1 Team,6
2023,Hungarian Grand Prix,NOR,84.60521428571428,82.178,3.0492908697742487,70.0,2,22,14,3,McLaren,8
2023,Hungarian Grand Prix,OCO,104.07300000000001,101.181,4.089905622383,2.0,19,23,14,12,Alpine,3
2023,Hungarian Grand Prix,PER,84.66052857142857,82.295,3.349950831226582,70.0,3,24,14,9,Red Bull Racing,12
2023,Hungarian Grand Prix,PIA,85.01722857142857,82.736,3.1297664642766807,70.0,5,25,14,4,McLaren,8
2023,Hungarian Grand Prix,RIC,85.86798550724637,83.934,3.6620695992548895,69.0,13,27,14,13,AlphaTauri,2
2023,Hungarian Grand Prix,RUS,85.0637,82.158,3.532865533771437,70.0,7,28,14,18,Mercedes,9
2023,Hungarian Grand Prix,SAI,85.13867142857143,82.584,3.372841526508471,70.0,8,29,14,11,Ferrari,5
2023,Hungarian Grand Prix,SAR,86.40632835820895,83.496,4.270278074076817,67.0,17,30,14,20,Williams,14
